LOT,OPERATION,OUT_DATE
A5289200,145036,2025-08-12 23:53:15
A5289200,208665,2025-08-12 23:53:15
A5289200,209700,2025-08-12 23:53:15
A5289200,180080,2025-08-12 23:59:21
A5289200,145027,2025-08-13 00:03:29
A5289200,180474,2025-08-13 00:11:00
A5289200,180475,2025-08-13 00:17:40
A5289200,224276,2025-08-13 00:17:40
A5289200,224465,2025-08-13 00:17:40
A5289200,144184,2025-08-13 10:51:39
A5289200,217274,2025-08-13 10:51:39
A5289200,224466,2025-08-13 10:51:39
A5289200,234119,2025-08-13 10:51:39
A5289200,204146,2025-08-13 10:57:49
A5289200,234107,2025-08-13 11:09:05
A5289200,224277,2025-08-13 11:09:06
A5289200,204709,2025-08-13 11:45:20
A5289200,181187,2025-08-13 12:16:35
A5289200,179411,2025-08-13 12:34:32
A5289200,217140,2025-08-13 12:34:32
A5289200,217538,2025-08-13 12:34:32
A5289200,264152,2025-08-13 12:39:07
A5289200,236157,2025-08-13 12:39:08
A5289200,263103,2025-08-13 13:11:20
A5289200,144246,2025-08-13 13:11:26
A5289200,264448,2025-08-13 14:06:41
A5289200,207613,2025-08-13 14:18:47
A5289200,179412,2025-08-13 14:57:02
A5289200,262626,2025-08-13 15:33:22
A5289200,255474,2025-08-13 15:49:14
A5289200,263106,2025-08-13 15:55:05
A5289200,195250,2025-08-13 17:57:38
A5289200,237797,2025-08-13 18:07:00
A5289200,145148,2025-08-13 19:29:55
A5289200,263109,2025-08-13 20:44:17
A5289200,180463,2025-08-13 20:56:44
A5289200,143810,2025-08-13 21:28:32
A5289200,146197,2025-08-13 21:28:32
A5289200,176474,2025-08-13 21:28:32
A5289200,179414,2025-08-13 21:28:32
A5289200,182729,2025-08-13 21:28:32
A5289200,214155,2025-08-13 21:28:32
A5289200,256934,2025-08-13 21:28:32
A5289200,146197,2025-08-13 21:28:33
A5289200,214155,2025-08-13 21:28:33
A5289200,256934,2025-08-13 21:28:33
A5289200,143811,2025-08-14 00:07:29
A5289200,143812,2025-08-14 00:23:22
A5289200,143813,2025-08-14 00:59:07
A5289200,146185,2025-08-14 01:28:30
A5289200,182743,2025-08-14 01:28:30
A5289200,180407,2025-08-14 07:01:11
A5289200,187123,2025-08-14 07:01:11
A5289200,180672,2025-08-14 07:18:39
A5289200,236876,2025-08-14 07:55:06
A5289200,144300,2025-08-14 08:23:14
A5289200,213611,2025-08-14 08:33:22
A5289200,144527,2025-08-14 09:07:31
A5289200,179576,2025-08-14 12:07:43
A5289200,144522,2025-08-14 12:18:41
A5289200,144345,2025-08-15 08:54:53
A5289200,179577,2025-08-15 15:55:04
A5289200,243693,2025-08-16 03:14:46
A5289200,220418,2025-08-16 04:25:41
A5289200,243692,2025-08-16 04:25:41
A5289200,144187,2025-08-16 05:00:29
A5289200,180670,2025-08-16 05:00:29
A5289200,144237,2025-08-17 17:04:26
A5289200,210932,2025-08-17 18:14:18
A5289200,210933,2025-08-17 19:03:25
A5289200,146197,2025-08-17 19:24:12
A5289200,209701,2025-08-17 19:24:12
A5289200,214155,2025-08-17 19:24:12
A5289200,249275,2025-08-17 19:24:12
A5289200,256934,2025-08-17 19:24:12
A5289200,179783,2025-08-17 19:37:03
A5289200,179784,2025-08-17 19:43:42
A5289200,181676,2025-08-17 19:51:06
A5289200,181677,2025-08-17 20:00:38
A5289200,228847,2025-08-17 20:57:20
A5289200,153612,2025-08-17 21:14:58
A5289200,181678,2025-08-17 21:14:58
A5289200,217275,2025-08-17 21:14:58
A5289200,204476,2025-08-17 21:23:28
A5289200,228849,2025-08-17 21:48:42
A5289200,145682,2025-08-17 22:11:31
A5289200,145677,2025-08-17 22:35:53
A5289200,146372,2025-08-17 22:41:18
A5289200,146373,2025-08-17 22:45:51
A5289200,181676,2025-08-17 22:53:14
A5289200,181677,2025-08-17 23:09:16
A5289200,228847,2025-08-17 23:49:17
A5289200,153612,2025-08-17 23:56:42
A5289200,181678,2025-08-17 23:56:42
A5289200,217275,2025-08-17 23:56:42
A5289200,204476,2025-08-18 00:03:55
A5289200,228849,2025-08-18 00:08:54
A5289200,257604,2025-08-18 08:16:47
A5289200,179926,2025-08-18 08:32:12
A5289200,180650,2025-08-18 08:32:12
A5289200,180657,2025-08-18 09:04:37
A5289200,219046,2025-08-18 09:19:40
A5289200,179581,2025-08-18 09:34:35
A5289200,146197,2025-08-18 09:34:36
A5289200,214155,2025-08-18 09:34:36
A5289200,256934,2025-08-18 09:34:36
A5289200,179786,2025-08-18 09:49:18
A5289200,179787,2025-08-18 09:57:51
A5289200,181679,2025-08-18 10:09:12
A5289200,181680,2025-08-18 10:17:33
A5289200,228848,2025-08-19 05:17:43
A5289200,181681,2025-08-19 05:31:29
A5289200,217276,2025-08-19 05:31:29
A5289200,153613,2025-08-19 05:31:30
A5289200,204477,2025-08-19 05:38:29
A5289200,228850,2025-08-19 05:49:15
A5289200,145682,2025-08-19 06:16:06
A5289200,145677,2025-08-19 06:36:15
A5289200,146372,2025-08-19 06:41:26
A5289200,146373,2025-08-19 06:46:28
A5289200,181679,2025-08-19 06:59:46
A5289200,181680,2025-08-19 07:07:26
A5289200,228848,2025-08-19 07:40:54
A5289200,181681,2025-08-19 07:47:16
A5289200,217276,2025-08-19 07:47:16
A5289200,153613,2025-08-19 07:47:17
A5289200,204477,2025-08-19 07:53:44
A5289200,228850,2025-08-19 08:58:42
A5289200,257605,2025-08-19 09:29:46
A5289200,179927,2025-08-19 09:38:20
A5289200,180651,2025-08-19 09:38:20
A5289200,180658,2025-08-19 10:03:16
A5289200,219047,2025-08-19 12:43:32
A5289200,146197,2025-08-19 13:05:06
A5289200,179582,2025-08-19 13:05:06
A5289200,214155,2025-08-19 13:05:06
A5289200,256934,2025-08-19 13:05:06
A5289200,257606,2025-08-19 13:12:43
A5289200,245933,2025-08-19 13:56:13
A5289200,210934,2025-08-19 14:15:13
A5289200,211825,2025-08-19 14:15:13
A5289200,194489,2025-08-20 10:40:21
A5289200,146197,2025-08-20 13:13:48
A5289200,214155,2025-08-20 13:13:48
A5289200,239626,2025-08-20 13:13:48
A5289200,256934,2025-08-20 13:13:48
A5289200,210943,2025-08-20 15:33:54
A5289200,245935,2025-08-20 16:13:21
A5289200,179584,2025-08-20 17:41:00
A5289200,258212,2025-08-20 17:56:21
A5289200,204631,2025-08-20 19:50:49
A5289200,257607,2025-08-20 20:02:18
A5289200,162203,2025-08-20 20:16:57
A5289200,249265,2025-08-20 20:16:57
A5289200,263958,2025-08-20 20:16:57
A5289200,162204,2025-08-20 20:59:11
A5289200,162205,2025-08-20 21:13:23
A5289200,162206,2025-08-20 21:57:09
A5289200,231193,2025-08-20 21:57:25
A5289200,265241,2025-08-21 02:42:59
A5289200,241615,2025-08-21 03:13:38
A5289200,236877,2025-08-21 03:31:52
A5289200,194813,2025-08-21 03:47:50
A5289200,194713,2025-08-21 04:00:29
A5289200,230108,2025-08-21 04:18:58
A5289200,232826,2025-08-21 04:18:58
A5289200,194814,2025-08-21 04:40:46
A5289200,194714,2025-08-21 04:53:35
A5289200,194815,2025-08-21 06:23:46
A5289200,249576,2025-08-21 06:50:25
A5289200,194816,2025-08-21 07:04:00
A5289200,194715,2025-08-21 07:17:03
A5289200,194817,2025-08-21 08:47:14
A5289200,194476,2025-08-21 09:17:07
A5289200,232842,2025-08-21 09:54:36
A5289200,232739,2025-08-21 10:03:49
A5289200,241663,2025-08-21 10:16:17
A5289200,146197,2025-08-21 10:28:04
A5289200,214155,2025-08-21 10:28:04
A5289200,241614,2025-08-21 10:28:04
A5289200,256934,2025-08-21 10:28:04
A5289200,233895,2025-08-21 10:34:10
A5289200,233896,2025-08-21 10:38:17
A5289200,233391,2025-08-21 11:00:01
A5289200,233392,2025-08-21 11:11:02
A5289200,233171,2025-08-21 14:18:17
A5289200,240707,2025-08-21 14:18:17
A5289200,233573,2025-08-21 14:24:42
A5289200,241404,2025-08-21 14:46:56
A5289200,263384,2025-08-21 15:19:54
A5289200,263326,2025-08-21 15:43:59
A5289200,146372,2025-08-21 15:48:39
A5289200,182963,2025-08-21 15:54:59
A5289200,233391,2025-08-21 16:04:30
A5289200,233392,2025-08-21 16:28:27
A5289200,233171,2025-08-21 16:51:02
A5289200,240707,2025-08-21 16:51:02
A5289200,233573,2025-08-21 16:57:17
A5289200,241404,2025-08-21 17:02:05
A5289200,245934,2025-08-21 17:39:51
A5289200,266376,2025-08-21 17:49:46
A5289200,245718,2025-08-21 17:59:45
A5289200,245776,2025-08-21 20:35:59
A5289200,242076,2025-08-21 20:43:14
A5289200,262026,2025-08-21 20:53:45
A5289200,232808,2025-08-22 12:40:16
A5289200,209417,2025-08-22 12:45:19
A5289200,194483,2025-08-22 12:57:06
A5289200,175457,2025-08-22 13:23:15
A5289200,213653,2025-08-22 13:41:50
A5289200,230109,2025-08-22 15:22:06
A5289200,247701,2025-08-22 15:22:06
A5289200,249808,2025-08-22 15:41:51
A5289200,220419,2025-08-22 15:56:48
A5289200,247702,2025-08-22 15:56:48
A5289200,194477,2025-08-22 16:11:30
A5289200,210953,2025-08-22 16:45:05
A5289200,211089,2025-08-22 16:45:05
A5289200,194491,2025-08-22 20:06:16
A5289200,210952,2025-08-22 20:29:49
A5289200,146197,2025-08-22 20:44:06
A5289200,194478,2025-08-22 20:44:06
A5289200,214155,2025-08-22 20:44:06
A5289200,256934,2025-08-22 20:44:06
A5289200,207890,2025-08-22 21:02:11
A5289200,240375,2025-08-22 21:39:11
A5289200,194479,2025-08-22 22:00:10
A5289200,194465,2025-08-22 22:05:17
A5289200,194492,2025-08-23 00:38:51
A5289200,257349,2025-08-23 00:54:35
A5289200,217141,2025-08-23 00:54:36
A5289200,217539,2025-08-23 00:54:36
A5289200,220420,2025-08-23 00:54:36
A5289200,143819,2025-08-23 01:06:57
A5289200,248217,2025-08-23 01:06:57
A5289200,143820,2025-08-23 01:53:25
A5289200,143821,2025-08-23 02:07:05
A5289200,143822,2025-08-23 03:25:17
A5289200,143823,2025-08-23 03:25:40
A5289200,231197,2025-08-23 03:25:40
A5289200,253316,2025-08-23 03:36:48
A5289200,225217,2025-08-23 03:37:47
A5289200,259330,2025-08-23 03:51:08
A5289200,204131,2025-08-23 03:56:10
A5289200,241270,2025-08-23 04:32:48
A5289200,237898,2025-08-23 08:33:01
A5289200,248523,2025-08-23 09:11:15
A5289200,247679,2025-08-23 23:01:53
A5289200,180786,2025-08-23 23:01:54
A5289200,180783,2025-08-23 23:37:18
A5289200,180784,2025-08-23 23:52:48
A5289200,146197,2025-08-24 00:16:25
A5289200,180785,2025-08-24 00:16:25
A5289200,214155,2025-08-24 00:16:25
A5289200,256934,2025-08-24 00:16:25
A5289200,215934,2025-08-24 00:16:32
A5289200,218070,2025-08-24 00:16:32
A5289200,204132,2025-08-24 00:28:23
A5289200,180707,2025-08-24 16:47:32
A5289200,234869,2025-08-24 17:17:57
A5289200,258995,2025-08-24 17:45:11
A5289200,189149,2025-08-24 21:18:21
A5289200,189147,2025-08-24 21:28:38
A5289200,258997,2025-08-24 21:53:39
A5289200,223541,2025-08-24 22:06:30
A5289200,247407,2025-08-24 23:28:04
A5289200,144916,2025-08-25 00:06:39
A5289200,247700,2025-08-25 02:06:18
A5289200,189146,2025-08-25 02:13:10
A5289200,236702,2025-08-25 02:49:13
A5289200,144190,2025-08-25 02:55:07
A5289200,144506,2025-08-26 03:18:32
A5289200,179803,2025-08-26 03:32:09
A5289200,146197,2025-08-26 03:55:55
A5289200,214155,2025-08-26 03:55:55
A5289200,230191,2025-08-26 03:55:55
A5289200,256934,2025-08-26 03:55:55
A5289200,247409,2025-08-26 05:49:50
A5289200,208188,2025-08-26 06:24:18
A5289200,236703,2025-08-26 06:31:26
A5289200,202040,2025-08-26 06:40:04
A5289200,179912,2025-08-26 06:40:05
A5289200,201888,2025-08-26 07:01:59
A5289200,231198,2025-08-26 07:01:59
A5289200,231199,2025-08-26 07:01:59
A5289200,231200,2025-08-26 07:02:34
A5289200,202041,2025-08-26 07:10:00
A5289200,205600,2025-08-26 07:10:00
A5289200,261798,2025-08-26 07:45:42
A5289200,196403,2025-08-26 07:56:39
A5289200,260424,2025-08-26 08:06:36
A5289200,260801,2025-08-26 08:35:07
A5289200,194300,2025-08-26 08:55:34
A5289200,259888,2025-08-26 11:40:14
A5289200,228759,2025-08-26 12:08:03
A5289200,146197,2025-08-26 12:18:51
A5289200,179589,2025-08-26 12:18:51
A5289200,214155,2025-08-26 12:18:51
A5289200,256934,2025-08-26 12:18:51
A5289200,204125,2025-08-26 12:25:53
A5289200,234126,2025-08-26 19:50:23
A5289200,215480,2025-08-26 20:03:41
A5289200,198608,2025-08-26 20:18:26
A5289200,205080,2025-08-26 20:28:43
A5289200,205138,2025-08-26 20:28:43
A5289200,205096,2025-08-26 20:35:54
A5289200,205104,2025-08-26 20:40:00
A5289200,205646,2025-08-26 20:55:09
A5289200,224499,2025-08-26 22:15:23
A5289200,234550,2025-08-26 22:15:23
A5289200,179914,2025-08-26 22:15:24
A5289200,204467,2025-08-26 22:23:15
A5289200,234344,2025-08-26 22:40:48
A5289200,260281,2025-08-26 23:10:27
A5289200,260989,2025-08-26 23:30:47
A5289200,264443,2025-08-26 23:45:37
A5289200,249224,2025-08-26 23:49:36
A5289200,260283,2025-08-26 23:49:36
A5289200,225755,2025-08-27 00:47:35
A5289200,234146,2025-08-27 00:56:02
A5289200,146197,2025-08-27 00:56:03
A5289200,214155,2025-08-27 00:56:03
A5289200,256934,2025-08-27 00:56:03
A5289200,254137,2025-08-27 04:33:40
A5289200,255461,2025-08-27 04:33:40
A5289200,234147,2025-08-27 04:46:22
A5289200,215482,2025-08-27 08:06:59
A5289200,234128,2025-08-27 08:06:59
A5289200,199066,2025-08-27 08:18:11
A5289200,204666,2025-08-27 08:29:48
A5289200,205153,2025-08-27 08:29:48
A5289200,204668,2025-08-27 08:36:43
A5289200,204669,2025-08-27 08:42:07
A5289200,199067,2025-08-27 09:01:39
A5289200,179918,2025-08-27 19:57:43
A5289200,217298,2025-08-27 19:57:43
A5289200,235101,2025-08-27 19:57:43
A5289200,215840,2025-08-27 20:05:05
A5289200,235192,2025-08-27 20:27:25
A5289200,199064,2025-08-27 21:03:48
A5289200,199065,2025-08-27 21:21:48
A5289200,219054,2025-08-27 21:31:40
A5289200,196401,2025-08-27 21:36:54
A5289200,146373,2025-08-27 21:44:41
A5289200,199066,2025-08-27 22:04:16
A5289200,204666,2025-08-27 22:15:20
A5289200,205153,2025-08-27 22:15:20
A5289200,204668,2025-08-27 22:22:45
A5289200,204669,2025-08-27 22:27:00
A5289200,199067,2025-08-27 22:35:13
A5289200,0206,
A5289200,143786,
A5289200,143791,
A5289200,143824,
A5289200,143825,
A5289200,143826,
A5289200,144175,
A5289200,144194,
A5289200,144442,
A5289200,146197,
A5289200,156939,
A5289200,156957,
A5289200,156958,
A5289200,156959,
A5289200,156960,
A5289200,156963,
A5289200,156987,
A5289200,156988,
A5289200,156989,
A5289200,156990,
A5289200,156991,
A5289200,156996,
A5289200,157011,
A5289200,157013,
A5289200,157015,
A5289200,157023,
A5289200,157606,
A5289200,157821,
A5289200,162215,
A5289200,162844,
A5289200,162851,
A5289200,162852,
A5289200,163751,
A5289200,163752,
A5289200,167728,
A5289200,167729,
A5289200,167730,
A5289200,167731,
A5289200,167732,
A5289200,167733,
A5289200,167734,
A5289200,167735,
A5289200,167994,
A5289200,168039,
A5289200,168145,
A5289200,168146,
A5289200,168147,
A5289200,168210,
A5289200,168222,
A5289200,168225,
A5289200,168226,
A5289200,168227,
A5289200,168228,
A5289200,168231,
A5289200,168233,
A5289200,168235,
A5289200,168237,
A5289200,168239,
A5289200,168241,
A5289200,168267,
A5289200,168268,
A5289200,168296,
A5289200,168339,
A5289200,168455,
A5289200,168456,
A5289200,168457,
A5289200,168458,
A5289200,168459,
A5289200,168460,
A5289200,168495,
A5289200,168496,
A5289200,168497,
A5289200,168498,
A5289200,168499,
A5289200,168500,
A5289200,168501,
A5289200,168502,
A5289200,168503,
A5289200,168504,
A5289200,168505,
A5289200,168506,
A5289200,168507,
A5289200,168571,
A5289200,168574,
A5289200,168700,
A5289200,168701,
A5289200,168702,
A5289200,168703,
A5289200,168704,
A5289200,168705,
A5289200,168713,
A5289200,168816,
A5289200,168817,
A5289200,168818,
A5289200,168819,
A5289200,169156,
A5289200,170215,
A5289200,170269,
A5289200,170271,
A5289200,170276,
A5289200,170278,
A5289200,170280,
A5289200,170343,
A5289200,170387,
A5289200,171030,
A5289200,171037,
A5289200,171066,
A5289200,171354,
A5289200,171575,
A5289200,172736,
A5289200,173394,
A5289200,173451,
A5289200,173452,
A5289200,173453,
A5289200,173454,
A5289200,173455,
A5289200,173456,
A5289200,173457,
A5289200,173458,
A5289200,173459,
A5289200,173460,
A5289200,173461,
A5289200,173462,
A5289200,173541,
A5289200,173542,
A5289200,173543,
A5289200,173544,
A5289200,173545,
A5289200,173555,
A5289200,173709,
A5289200,173847,
A5289200,173946,
A5289200,173948,
A5289200,174696,
A5289200,174697,
A5289200,174698,
A5289200,174699,
A5289200,174700,
A5289200,174814,
A5289200,174815,
A5289200,174816,
A5289200,174817,
A5289200,174818,
A5289200,174824,
A5289200,174827,
A5289200,174829,
A5289200,174832,
A5289200,174834,
A5289200,174837,
A5289200,174871,
A5289200,174874,
A5289200,174876,
A5289200,174879,
A5289200,174881,
A5289200,174884,
A5289200,174886,
A5289200,174887,
A5289200,174888,
A5289200,174889,
A5289200,174890,
A5289200,174891,
A5289200,174892,
A5289200,174893,
A5289200,174894,
A5289200,174895,
A5289200,174901,
A5289200,174902,
A5289200,174903,
A5289200,174904,
A5289200,174905,
A5289200,174906,
A5289200,174907,
A5289200,174908,
A5289200,174909,
A5289200,174910,
A5289200,174916,
A5289200,174917,
A5289200,174918,
A5289200,174919,
A5289200,174920,
A5289200,174938,
A5289200,174939,
A5289200,174940,
A5289200,174941,
A5289200,174942,
A5289200,174943,
A5289200,174944,
A5289200,174945,
A5289200,174946,
A5289200,174947,
A5289200,174953,
A5289200,174954,
A5289200,174955,
A5289200,174956,
A5289200,174957,
A5289200,174958,
A5289200,174959,
A5289200,174960,
A5289200,174961,
A5289200,174962,
A5289200,174963,
A5289200,174964,
A5289200,174965,
A5289200,174966,
A5289200,174967,
A5289200,175389,
A5289200,175390,
A5289200,175391,
A5289200,175392,
A5289200,175397,
A5289200,175398,
A5289200,175399,
A5289200,175400,
A5289200,175661,
A5289200,175662,
A5289200,176307,
A5289200,177383,
A5289200,177384,
A5289200,177385,
A5289200,177465,
A5289200,177466,
A5289200,177469,
A5289200,177470,
A5289200,177471,
A5289200,177472,
A5289200,177473,
A5289200,177474,
A5289200,177681,
A5289200,177682,
A5289200,177683,
A5289200,178383,
A5289200,178413,
A5289200,178416,
A5289200,178877,
A5289200,178878,
A5289200,178879,
A5289200,178880,
A5289200,178881,
A5289200,178888,
A5289200,178889,
A5289200,178890,
A5289200,178891,
A5289200,178934,
A5289200,179165,
A5289200,179194,
A5289200,179196,
A5289200,179388,
A5289200,179389,
A5289200,179404,
A5289200,179418,
A5289200,179419,
A5289200,179425,
A5289200,179426,
A5289200,179427,
A5289200,179597,
A5289200,179598,
A5289200,179709,
A5289200,179710,
A5289200,179711,
A5289200,179713,
A5289200,179714,
A5289200,179715,
A5289200,179716,
A5289200,179717,
A5289200,179718,
A5289200,179732,
A5289200,179763,
A5289200,179846,
A5289200,179856,
A5289200,179915,
A5289200,179918,
A5289200,179970,
A5289200,179992,
A5289200,180100,
A5289200,180101,
A5289200,180102,
A5289200,180103,
A5289200,180218,
A5289200,180219,
A5289200,180220,
A5289200,180221,
A5289200,180222,
A5289200,180223,
A5289200,180224,
A5289200,180225,
A5289200,180268,
A5289200,180345,
A5289200,180398,
A5289200,180413,
A5289200,180414,
A5289200,180435,
A5289200,180479,
A5289200,180480,
A5289200,180481,
A5289200,180482,
A5289200,180490,
A5289200,180492,
A5289200,180590,
A5289200,180614,
A5289200,180653,
A5289200,180659,
A5289200,180660,
A5289200,180674,
A5289200,180675,
A5289200,180682,
A5289200,180696,
A5289200,180803,
A5289200,180822,
A5289200,180823,
A5289200,180824,
A5289200,180825,
A5289200,181061,
A5289200,181062,
A5289200,181063,
A5289200,181066,
A5289200,181164,
A5289200,181274,
A5289200,181275,
A5289200,181276,
A5289200,181277,
A5289200,181278,
A5289200,181286,
A5289200,181287,
A5289200,181288,
A5289200,181289,
A5289200,181290,
A5289200,181291,
A5289200,181292,
A5289200,181293,
A5289200,181294,
A5289200,181307,
A5289200,181311,
A5289200,181312,
A5289200,181313,
A5289200,181314,
A5289200,181581,
A5289200,181824,
A5289200,181825,
A5289200,181826,
A5289200,181827,
A5289200,181836,
A5289200,181837,
A5289200,181838,
A5289200,181839,
A5289200,181860,
A5289200,181861,
A5289200,181862,
A5289200,181863,
A5289200,181868,
A5289200,181869,
A5289200,181870,
A5289200,181871,
A5289200,181872,
A5289200,181873,
A5289200,181874,
A5289200,181875,
A5289200,181977,
A5289200,181978,
A5289200,181979,
A5289200,181980,
A5289200,181981,
A5289200,181982,
A5289200,181983,
A5289200,181984,
A5289200,181993,
A5289200,181994,
A5289200,181995,
A5289200,181996,
A5289200,182015,
A5289200,182159,
A5289200,182160,
A5289200,182161,
A5289200,182162,
A5289200,182163,
A5289200,182164,
A5289200,182165,
A5289200,182166,
A5289200,182167,
A5289200,182168,
A5289200,182169,
A5289200,182170,
A5289200,182620,
A5289200,182623,
A5289200,182826,
A5289200,183508,
A5289200,184053,
A5289200,184054,
A5289200,184056,
A5289200,184750,
A5289200,184974,
A5289200,186310,
A5289200,186377,
A5289200,187637,
A5289200,188540,
A5289200,188542,
A5289200,188544,
A5289200,188546,
A5289200,188548,
A5289200,188550,
A5289200,188868,
A5289200,189451,
A5289200,190766,
A5289200,193187,
A5289200,193267,
A5289200,193318,
A5289200,193322,
A5289200,193323,
A5289200,193716,
A5289200,193717,
A5289200,193718,
A5289200,193725,
A5289200,194058,
A5289200,194820,
A5289200,194821,
A5289200,194957,
A5289200,195428,
A5289200,195429,
A5289200,196432,
A5289200,196435,
A5289200,196436,
A5289200,196820,
A5289200,196896,
A5289200,197855,
A5289200,197856,
A5289200,198250,
A5289200,198420,
A5289200,198499,
A5289200,198929,
A5289200,198939,
A5289200,199376,
A5289200,199377,
A5289200,199521,
A5289200,199527,
A5289200,199528,
A5289200,201423,
A5289200,201426,
A5289200,201427,
A5289200,201456,
A5289200,201458,
A5289200,201507,
A5289200,201606,
A5289200,203404,
A5289200,203506,
A5289200,204055,
A5289200,204113,
A5289200,204114,
A5289200,204115,
A5289200,204116,
A5289200,204117,
A5289200,204118,
A5289200,204119,
A5289200,204126,
A5289200,204127,
A5289200,204129,
A5289200,204130,
A5289200,204349,
A5289200,204350,
A5289200,204351,
A5289200,204352,
A5289200,204360,
A5289200,204363,
A5289200,204364,
A5289200,204366,
A5289200,204367,
A5289200,204369,
A5289200,204370,
A5289200,204372,
A5289200,204373,
A5289200,204480,
A5289200,204481,
A5289200,204482,
A5289200,204484,
A5289200,204585,
A5289200,204606,
A5289200,204871,
A5289200,204872,
A5289200,204963,
A5289200,204964,
A5289200,204965,
A5289200,204977,
A5289200,204978,
A5289200,205115,
A5289200,205139,
A5289200,205199,
A5289200,205200,
A5289200,205221,
A5289200,205222,
A5289200,205283,
A5289200,205284,
A5289200,205285,
A5289200,205286,
A5289200,205362,
A5289200,205648,
A5289200,205771,
A5289200,206560,
A5289200,206561,
A5289200,206562,
A5289200,206603,
A5289200,206604,
A5289200,206606,
A5289200,206607,
A5289200,206608,
A5289200,206609,
A5289200,206610,
A5289200,206611,
A5289200,206612,
A5289200,206613,
A5289200,206614,
A5289200,207469,
A5289200,207470,
A5289200,207471,
A5289200,207472,
A5289200,207473,
A5289200,207474,
A5289200,207518,
A5289200,208189,
A5289200,208598,
A5289200,208599,
A5289200,208600,
A5289200,208965,
A5289200,208968,
A5289200,208969,
A5289200,208970,
A5289200,209024,
A5289200,209025,
A5289200,209026,
A5289200,209027,
A5289200,209028,
A5289200,209702,
A5289200,209704,
A5289200,209832,
A5289200,210067,
A5289200,210069,
A5289200,210070,
A5289200,210128,
A5289200,210235,
A5289200,210525,
A5289200,210526,
A5289200,211268,
A5289200,211269,
A5289200,211670,
A5289200,211732,
A5289200,211734,
A5289200,211808,
A5289200,211809,
A5289200,211810,
A5289200,211964,
A5289200,212148,
A5289200,212149,
A5289200,212150,
A5289200,212151,
A5289200,212152,
A5289200,212153,
A5289200,212154,
A5289200,212155,
A5289200,212385,
A5289200,212386,
A5289200,212722,
A5289200,212825,
A5289200,213292,
A5289200,213430,
A5289200,213431,
A5289200,213432,
A5289200,213433,
A5289200,213434,
A5289200,213435,
A5289200,213478,
A5289200,213479,
A5289200,213480,
A5289200,213481,
A5289200,213482,
A5289200,213483,
A5289200,213484,
A5289200,213485,
A5289200,213587,
A5289200,213588,
A5289200,213589,
A5289200,213764,
A5289200,214155,
A5289200,214255,
A5289200,214383,
A5289200,214386,
A5289200,214945,
A5289200,215250,
A5289200,215251,
A5289200,215840,
A5289200,216220,
A5289200,216221,
A5289200,216538,
A5289200,216674,
A5289200,216675,
A5289200,216682,
A5289200,216683,
A5289200,216684,
A5289200,216685,
A5289200,216694,
A5289200,216695,
A5289200,216696,
A5289200,216698,
A5289200,216699,
A5289200,216702,
A5289200,216703,
A5289200,216704,
A5289200,216705,
A5289200,216706,
A5289200,216707,
A5289200,216716,
A5289200,216717,
A5289200,216724,
A5289200,216725,
A5289200,216726,
A5289200,216727,
A5289200,216734,
A5289200,216735,
A5289200,216736,
A5289200,216737,
A5289200,216768,
A5289200,216769,
A5289200,216770,
A5289200,216771,
A5289200,216772,
A5289200,216773,
A5289200,216774,
A5289200,216775,
A5289200,216815,
A5289200,216817,
A5289200,216818,
A5289200,216819,
A5289200,216820,
A5289200,216821,
A5289200,216822,
A5289200,216823,
A5289200,216824,
A5289200,216848,
A5289200,216928,
A5289200,216929,
A5289200,217063,
A5289200,217146,
A5289200,217147,
A5289200,217148,
A5289200,217149,
A5289200,217150,
A5289200,217151,
A5289200,217152,
A5289200,217154,
A5289200,217222,
A5289200,217223,
A5289200,217224,
A5289200,217228,
A5289200,217229,
A5289200,217231,
A5289200,217234,
A5289200,217235,
A5289200,217236,
A5289200,217237,
A5289200,217238,
A5289200,217239,
A5289200,217240,
A5289200,217241,
A5289200,217244,
A5289200,217245,
A5289200,217246,
A5289200,217247,
A5289200,217248,
A5289200,217250,
A5289200,217277,
A5289200,217278,
A5289200,217279,
A5289200,217280,
A5289200,217281,
A5289200,217282,
A5289200,217284,
A5289200,217285,
A5289200,217286,
A5289200,217288,
A5289200,217289,
A5289200,217290,
A5289200,217291,
A5289200,217292,
A5289200,217298,
A5289200,217299,
A5289200,217300,
A5289200,217301,
A5289200,217302,
A5289200,217305,
A5289200,217306,
A5289200,217315,
A5289200,217320,
A5289200,217326,
A5289200,217329,
A5289200,217331,
A5289200,217332,
A5289200,217333,
A5289200,217335,
A5289200,217339,
A5289200,217347,
A5289200,217348,
A5289200,217349,
A5289200,217350,
A5289200,217351,
A5289200,217352,
A5289200,217407,
A5289200,217416,
A5289200,217417,
A5289200,217491,
A5289200,217512,
A5289200,217513,
A5289200,217514,
A5289200,217515,
A5289200,217516,
A5289200,217517,
A5289200,217520,
A5289200,217521,
A5289200,217525,
A5289200,217526,
A5289200,217544,
A5289200,217545,
A5289200,217546,
A5289200,217547,
A5289200,217548,
A5289200,217549,
A5289200,217550,
A5289200,217584,
A5289200,217585,
A5289200,217586,
A5289200,217587,
A5289200,217588,
A5289200,217589,
A5289200,217595,
A5289200,217596,
A5289200,217597,
A5289200,217635,
A5289200,217754,
A5289200,217756,
A5289200,217757,
A5289200,217760,
